created,title,body
2013-05-17,"ETFs to Watch May 17, 2013 (EEV, IAU, UUP)","Here is the ETF Professor's ETF Watch List for Friday, May 17, 2013. Let's see if the First Trust NYSE Arca Biotech Index Fund (NYSE: FBT) can bounce back. Keep an eye on the Market Vectors Gaming ETF (NYSE: BJK). The iShares Gold Trust (NYSE: IAU) will certainly be in play. Emerging markets plays of the day: ProShares UltraShort MSCI Emerging Markets (NYSE: EEV), iShares FTSE China 25 Index Fund (NYSE: FXI) and the Market Vectors Indonesia ETF (NYSE: IDX). Forex play of the day: PowerShares DB Dollar Bullish (NYSE: UUP). Bond play of the day: WisdomTree Emerging Markets Local Debt ETF (NYSE: ELD)."
2013-06-12,"ETFs to Watch June 12, 2013 (CFT, GREK, YCS)","Here is the ETF Professor's ETF Watch list for Wednesday, June 12, 2013. Of course the iShares Gold Trust (NYSE: IAU) will be in play. The Global X FTSE Greece 20 ETF (NYSE: GREK) should be in focus. Keep an eye on the United States Natural Gas Fund (NYSE: UNG). Emerging markets plays of the day: ProShares UltraShort MSCI Emerging Markets (NYSE: EEV), ProShares UltraShort FTSE China 25 (NYSE: FXP) and the Market Vectors Brazil Small-Cap ETF (NYSE: BRF). Forex play of the day: ProShares UltraShort Yen (NYSE: YCS). Bond play of the day: iShares Barclays Credit Bond ETF (NYSE: CFT)."
2013-06-19,"ETFs to Watch June 19, 2013 (FAZ, IBB, TBT)","Here is the ETF Professor's ETF Watch List for Wednesday, June 19, 2013. The iShares Gold Trust (NYSE: IAU) will certainly be in focus. The Direxion Daily Financial Bear 3X Shares (NYSE: FAZ) is worth a look. The ETFS Physical Platinum Shares (NYSE: PPLT) is worth considering. Give the iShares Nasdaq Biotechnology (NASDAQ: IBB) a try. Emerging markets plays of the day: iShares MSCI South Africa Index Fund (NYSE: EZA), Market Vectors Egypt ETF (NYSE: EGPT) and the iShares FTSE China 25 Index Fund (NYSE: FXI). Forex play of the day: PowerShares DB Dollar Bullish (NYSE: UUP). Bond play of the day: ProShares UltraShort 20+ Year Treasury (NYSE: TBT)."
2013-07-15,"ETFs to Watch July 15, 2013 (IAI, FXI, PGHY)","Here is the ETF Professor's ETF Watch List for Monday, July 15, 2013. The iShares Gold Trust (NYSE: IAU) remains in focus. The iShares U.S. Broker-Dealers ETF (NYSE: IAI) should be in play all week. Give the First Trust Biotech ETF (NYSE: FBT) a look. Emerging markets plays of the day: iShares FTSE China 25 China ETF (NYSE: FXI), Market Vectors Russia ETF (NYSE: RSX) and the WisdomTree Emerging Markets Equity Income Fund (NYSE: DEM). Forex play of the day: CurrencyShares Australian Dollar Trust (NYSE: FXA). Bond play of the day: Global Short Term High Yield Bond Portfolio (NYSE: PGHY)."
2013-07-30,"ETFs to Watch July 30, 2013 (SDS, URA, XLE)","Here is the ETF Professor's ETF Watch List for Tuesday, July 30, 2013. Give the iShares Gold Trust (NYSE: IAU) a look. Earnings play: Energy Select Sector SPDR (NYSE: XLE). The ProShares UltraShort S&P500 (NYSE: SDS) is worth a trade. The Global X Uranium ETF (NYSE: URA) is on fire. Emerging markets plays of the day: ProShares UltraShort MSCI Emerging Markets (NYSE: EEV), iShares MSCI Chile ETF (NYSE: MSCI) and the Market Vectors Indonesia ETF (NYSE: IDX). Forex play of the day: ProShares UltraShort Yen (NYSE: YCS). Bond play of the day: WisdomTree Emerging Markets Local Debt (NYSE: ELD)."
2013-08-05,July ETF Inflows Top $44 billion,"Inflows for global exchange traded products soared to $44.1 billion last month, the best month since September 2012, when inflows reached $45.1 billion. Year-to-date inflows of $143.3 billion are now ahead of last year's record of $128.3 billion, according to data from BlackRock (NYSE: BLK), parent company of iShares, the world's largest ETF issuer. Helped by a rebound in U.S. stocks, U.S. equity ETFs attracted $31.6 billion in cash in July, more than triple the amount that went into equity mutual funds. Following outflows of $8.4 billion in June, bond ETFs raked in $6.4 billion in July, with $2.6 billion of that total going to junk bond funds. That is good for the largest amount to high-yield bond funds since February 2012, according to BlackRock. Flows into US Sector funds swelled to $6.2bn, the highest monthly total since 2008. Investors favored more economically sensitive sectors including Financials with $2.3bn, Technology with $1.2bn, and Energy with $0.6bn, said BlackRock. The Financial Select Sector SPDR (NYSE: XLF), the largest financial services ETF by assets, is the only sector fund among the top-10 asset-gathering ETFs on a year-to-date basis. Related: Regional Bank ETFs: Don't Mess With Texas. Investors continued to pull money out of ETFs backed by physical gold, such as the SPDR Gold Shares (NYSE: GLD) and the iShares Gold Trust (NYSE: IAU) last month. Outflows from gold ETFs were $2.6 billion in July, bringing the two-month total to $6.9 billion, according to BlackRock data. Emerging markets ETFs, which have frustrated investors for much of 2013, saw small inflows of $500 million last month after $4.3 billion in redemptions in the previous month. However, investors did pull $1.1 billion from China ETFs in July. On a year-to-date basis, the top three ETFs in terms of inflows are the SPDR S&P 500 (NYSE: SPY), the WisdomTree Japan Hedged Equity Fund (NYSE: DXJ) and the iShares MSCI Japan ETF (NYSE: EWJ). US and Japanese Equity exposures account for the bulk of the year-over-year Equity flow growth. Both equity markets have been bolstered by accommodative CentralBank monetary policies, said BlackRock. Other funds on the top-10 list for 2013 inflows include the iShares Russell 2000 ETF (NYSE: IWM), XLF, the Vanguard Total Stock Market ETF (NYSE: VTI) and the PowerShares Senior Loan Portfolio (NYSE: BKLN). Nine of the top-10 ETFs in terms of year-to-date outflows are listed in the U.S. and the list is lead by GLD with 2013 outflows of nearly $19.9 billion. Other members of that list include the iShares MSCI Emerging Markets ETF (NYSE: EEM), the Vanguard FTSE Emerging Markets ETF (NYSE: VWO), the SPDR Barclays Capital High Yield Bond (NYSE: JNK), the iShares MSCI Brazil Capped ETF (NYSE: EWZ) and the iShares J.P. Morgan USD Emerging Markets Bond ETF (NYSE: EMB), according to BlackRock. For more on ETFs, click here."
2013-08-15,"ETFs to Watch August 15, 2013 (EWZ, FAZ, UUP)","Here is the ETF Professor's ETF Watch List for Thursday, August 15, 2013. The iShares Gold Trust (NYSE: IAU) is starting to look decent again. So is the Direxion Daily Financial Bear 3X Shares (NYSE: FAZ). The Market Vectors Steel ETF (NYSE: SLX) is poised to breakout. Emerging markets plays of the day: iShares MSCI Brazil Capped ETF (NYSE: EWZ), Guggenhiem China Small-Cap ETF (NYSE: HAO) and the PowerShares DWA Emerging Markets Technical Leaders Fund (NYSE: PIE). Forex play of the day: PowerShares DB Dollar Bullish (NYSE: UUP). Bond play of the day: WisdomTree Asia Local Debt ETF (NYSE: ALD)."
2013-08-22,"ETFs to Watch: August 22, 2013 (CSJ, ERY, UUP)","Here is the ETF Professor's ETF Watch List for Thursday, August 22, 2013. Obvious plays of the day: iShares Gold Trust (NYSE: IAU) and the Market Vectors Silver Miners ETF (NYSE: GDX). Give the iShares MSCI Australia ETF (NYSE: EWA) a look. The Direxion Daily Energy Bear 3X Shares (NYSE: ERY) looks interesting. Emerging markets plays of the day: ProShares UltraShort MSCI Emerging Markets (NYSE: EEV), Market Vectors Vietnam ETF (NYSE: VNM) and the iShares MSCI Taiwan ETF (NYSE: EWT). Forex play of the day: PowerShares DB Dollar Bullish (NYSE: UUP). Bond play of the day: iShares Barclays 1-3 Year Credit Bond ETF (NYSE: CSJ)."
2013-08-22,"ETFs to Watch August 22, 2013 (CSJ, ERY, UUP)","Here is the ETF Professor's ETF Watch List for Thursday August 22, 2013. Obvious plays of the day: iShares Gold Trust (NYSE: IAU) and the Market Vectors Silver Miners ETF (NYSE: GDX). Give the iShares MSCI Australia ETF (NYSE: EWA) a look. The Direxion Daily Energy Bear 3X Shares (NYSE: ERY) looks interesting. Emerging markets plays of the day: ProShares UltraShort MSCI Emerging Markets (NYSE: EEV), Market Vectors Vietnam ETF (NYSE: VNM) and the iShares MSCI Taiwan ETF (NYSE: EWT). Forex play of the day: PowerShares DB Dollar Bullish (NYSE: UUP). Bond play of the day: iShares Barclays 1-3 Year Credit Bond ETF (NYSE: CSJ)."
2013-08-28,"ETFs to Watch August 28, 2013 (FAZ, FXF, THD)","Here is the ETF Professor's ETF Watch List for Wednesday, August 28, 2013. The iShares Gold Trust (NYSE: IAU) could be in for more upside. Give the ProShares UltraShort Consumer Services (NYSE: SCC) a look. The Direxion Daily Financial Bear 3X Shares (NYSE: FAZ) should be in play. The iShares MSCI Israel Capped ETF (NYSE: EIS) is worth watching. Emerging markets plays of the day: iShares MSCI Thailand Capped ETF (NYSE: THD), Market Vectors Brazil Small-Cap ETF (NYSE: BRF) and the WisdomTree India Earnings ETF. Forex play of the day: CurrencyShares Canadian Dollar Trust (NYSE: FXF). Bond play of the day: WisdomTree Asia Local Debt Fund (NYSE: ALD)."
2013-09-03,"After Stellar July, ETFs Shed $15 Billion In August","In what was the worst month for U.S. stocks since May 2012, global exchange traded products, ETFs and ETNs, shed $15 billion in assets last month after raking in $44 billion during July. Funds with U.S. equity exposure lost $14.5 billion, but $13.8 billion of that figure was pulled from the SPDR S&P 500 (NYSE: SPY), according to BlackRock data. Related: July ETF Inflows Top $44 Billion. Investors could also be positioning for increased market volatility in September. There are a number of upcoming events and announcements with implications for the global economy including the release of US Non-Farm Payroll numbers ahead of the highly anticipated next meeting of the FOMC, the German elections, meetings of other major Central Banks, US debt ceiling negotiations, and the escalating conflict in Syria, said BlackRock in its monthly ETF Landscape report. BlackRock (NYSE: BLK) is the world's largest asset manager and parent company of iShares, the world's largest ETF sponsor. BlackRock noted that talk of Federal Reserve tapering prompted outflows of $3.5 billion last month from emerging markets. U.S. and Japan-focused funds continue to lead in terms of year-to-date inflows. Year-to-date (YTD) flows are now $128.1bn, behind the previous record high of $139.9bn through August 2012. However, the 2013 composition remains much different with Equity gathering 80% more than last year, Fixed Income just a third as much and Commodity outflows adding a significant drag, said BlackRock. Despite some glimmers of hope among emerging markets ETFs,investors have pulled $11.1 billion from developing world equity funds this year year. Gold ETFs lost another $700 million last month despite impressive performances from funds such as the SPDR Gold Shares (NYSE: GLD) and iShares Gold Trust (NYSE: IAU). Overall outflows from U.S.-listed ETFs were $17.5 billion last month, the largest number since early 2010, according to BlackRock data. Europe and Asia-Pacific equivalents combined for $3 billion of inflows. With the departure of $13.8 billion from SPY, the WisdomTree Japan Hedged Equity Fund (NYSE: DXJ) is now the top asset-gathering ETF this year with inflows of $8.44 billion. The iShares MSCI Japan ETF (NYSE: EWJ) and the iShares Russell 2000 ETF (NYSE: IWM) are in second and third with inflows of $4.65 billion and $4.45 billion, respectively. The Vanguard Total Stock Market ETF (NYSE: VTI) has hauled in $4.27 billion in assets this year. Among bond ETFs, the Vanguard Short-Term Bond ETF (NYSE: BSV) and the PowerShares Senior Loan Portfolio (NYSE: BKLN) have proven durable amid outflows from bond funds. BSV and BKLN have brought in almost $7.9 billion in assets this year. The Financial Select Sector SPDR (NYSE: XLF) is this year's top asset-gathering sector ETF with $3.86 billion worth of inflows, according to BlackRock. The worst offenders among outflows include the SPDR Gold Shares (NYSE: GLD) at almost $20.1 billion in lost assets this year. The iShares MSCI Emerging Markets ETF (NYSE: EEM) and the iShares iBoxx $ Investment Grade Corporate Bond ETF (NYSE: LQD) have lost $14.3 billion combined through the end of August. Other outflow offenders include the iShares TIPS Bond ETF (NYSE: TIP), Vanguard Emerging Markets ETF (NYSE: VWO) and the iShares MSCI Brazil Capped ETF (NYSE: EWZ). For more on ETFs, click here. Disclosure: Author is long DXJ, IAU and VWO."
2013-09-06,"ETFs to Watch: September 6, 2013 (FDN, JNK, UUP)","Here is the ETF Professor's ETF Watch List for Friday, September 6, 2013. Jobs Friday plays: iShares Gold Trust (NYSE: IAU) and the U.S. Oil Fund (NYSE: USO). The First Trust Dow Jones Internet Index Fund (NYSE: FDN) looks interesting. Keep an eye on the Market Vectors Oil Services ETF (NYSE: OIH). Emerging markets plays of the day: iShares MSCI Brazil Capped ETF (NYSE: EWZ), Market Vectors Russia ETF (NYSE: RSX) and the Direxion Daily Latin America Bull 3X Shares (NYSE: LBJ). Forex play of the day: PowerShares DB US Dollar Index Bullish (NYSE: UUP). Bond play of the day: SPDR Barclays Capital High Yield Bond ETF (NYSE: JNK)."
2013-09-06,"ETFs to Watch September 6, 2013 (FDN, JNK, UUP)","Here is the ETF Professor's ETF Watch List for Friday September 6, 2013. Jobs Friday plays: iShares Gold Trust (NYSE: IAU) and the U.S. Oil Fund (NYSE: USO). The First Trust Dow Jones Internet Index Fund (NYSE: FDN) looks interesting. Keep an eye on the Market Vectors Oil Services ETF (NYSE: OIH). Emerging markets plays of the day: iShares MSCI Brazil Capped ETF (NYSE: EWZ), Market Vectors Russia ETF (NYSE: RSX) and the Direxion Daily Latin America Bull 3X Shares (NYSE: LBJ). Forex play of the day: PowerShares DB US Dollar Index Bullish (NYSE: UUP). Bond play of the day: SPDR Barclays Capital High Yield Bond ETF (NYSE: JNK)."
2013-09-24,How to Profit from Gold's Current Price Instability,"By John Whitefoot Gold prices hit one-week highs after the Federal Reserve did exactly what it said it would do (not what the market feared it would do)—continue it’s $85.0-billion-per-month bond buying program until unemployment numbers decrease and inflation increases. Gold, often seen as a safe haven investment and hedge against inflation, had lost more than 20% of its value since the beginning of the year after the Federal Reserve hinted it would start to taper quantitative easing, which would put an end to its loose monetary policy. More recently, gold prices had been on the decline since the beginning of September on encouraging U.S. economic data and suggestions that a war in Syria would be averted. Between September 3 and 17, gold lost approximately six percent of its value. But in spite of gold’s year-long tumble, it’s important to remember that gold prices are still roughly 60% higher than they were in late 2008, before the Federal Reserve kick-started its first round of quantitative easing. Gold was poised to fall even further had the Federal Reserve announced it would begin to taper its quantitative easing policies. It didn’t, however, and the markets responded in kind. The price of gold bullion soared 4.2% last Wednesday to around $1,367 per ounce, its largest daily gain since June 2012, after Federal Reserve chairman Ben Bernanke said it would stick to its stimulus plan (for now). The correction in gold prices was inevitable. That’s because gold, and many other sectors, have become overly reliant on the Federal Reserve’s support. Gold prices drop when investors think the Fed’s going to taper, and they rise when it doesn’t. Even the risk of war in the Middle East takes a back seat to the Federal Reserve’s quantitative easing program. While the correction in gold prices was inevitable, so too is the fact that the Federal Reserve will eventually begin to scale back quantitative easing, though probably not until early 2014. When it does, gold prices will likely resume their decline. After all, encouraging economic data will point to sustained U.S. growth—and less of a need for a low-interest-rate environment. All of this will negatively impact gold bulls. That said, investors can gain exposure to gold regardless of the fluctuations. Long-term investors looking to benefit from rising gold prices might want to consider a gold exchange-traded fund, (ETF) like SPDR Gold Shares (NYSE: GLD) or iShares Gold Trust (NYSE: IAU), individual mining shares, or even physical gold. More active investors will focus on futures and options. That said, with quantitative easing on the backburner and few major political triggers out there to spark fear into the markets, short-term investors looking to make money on gold are probably going to want to take a breather. Or investors could look at ETFs that short gold, like the ProShares UltraShort Gold (NYSE: GLL) or PowerShares DB Gold Short ETN (NYSE: DGZ). They could also consider an ETF that shorts gold mining companies, like Direxion Daily Gold Miners Bear 3X Shares (NYSE: DUST). While it’s impossible to predict where gold prices will go, there is enough economic and geopolitical sentiment to make a case for going either short or long with gold. Thankfully, there are a large number of investing strategies to suit any outlook. This article How to Profit from Gold’s Current Price Instability was originally published at Daily Gains Letter"
2013-10-11,"ETFs to Play the Fall of Gold (GLD, IAU, DGZ, DZZ)","The decade-long bull market in gold began to crumble two years ago and now the metal appears to be in the early stages of a long-term bear market. Today the price of the yellow metal is falling another 2 percent as it hits a 3-month low. There are rumors the sudden drop this morning was caused by one large trade of 5k gold futures contracts. Whether the rumor proves to be true is not relevant. What is important is that the long-term and short-term trends are bearish and that investors must prepare for lower prices. The Gold ETFs The two most popular gold ETFs are the SPDR Gold Trust ETF (NYSE: GLD) and the iShares Gold Trust ETF (NYSE: IAU). The ETFs are designed to track the day-to-day movement of the price of gold bullion; the shares are backed by physical gold. Each ETF is down 11 percent in the last six weeks and are also hitting a 3-month lows. If the ETFs continue the downtrend and retest the multi-year low set in late June they will have to fall another 6 percent. This may sound like a big move lower, but it may only be the start of a much deeper drop for the gold ETFs. Looking at the charts and the amount of money coming out of gold, it would not be a stretch to see the precious metal fall another 20 percent if the June low is breached. This would not happen overnight and it would not be a straight line down, however it is very possible. Inverse Gold ETNs Investors that agree with the synopsis above regarding the likelihood of a further drop in the price of gold could consider profiting from the move. There are a number of ETFs that will gain in value as the price of gold decreases and vice versa. The PowerShares DB Gold Short ETN (NYSE: DGZ) is designed to provide investors with 100 percent of the inverse of a gold futures contract. For example, since 8/27/13 DGZ is up 11.4 percent and GLD is down 10.6 percent. The returns are not always exactly the inverse, but typically they are close. The aggressive trader that likes to push the envelope could consider the PowerShares DB Double Short ETN (NYSE: DZZ) that will seek to return 2x the movement of a gold futures contract. From 8/27/13 the ETN is up 24 percent. The leveraged ETN is only for the experienced trader that knows how to properly use the vehicle. If not used in the correct manner it could lead to major losses. Keep in mind that a long-term trend has many peaks and troughs throughout the time the trend plays out. The current downtrend in gold will have rallies in the future, but as long as the overall trend remains lower the best strategy is to not own the metal or have a short position."
2014-02-12,Two Reasons to Consider Gold Investments Right Now,"“Why would someone be bullish on gold right now? Stocks have the momentum. Let me warn: you will be better off buying stocks than buying gold bullion.” These were the “wise” words of my good old friend Mr. Speculator, when I met him over the weekend. Not too long ago, he was afraid about what would happen to his stock position. Now, his opinion has changed. Mr. Speculator thinks key stock indices will hit new highs and gold bullion—which provides safety against the backdrop of a weak economy—will go down further. He said, “It will be a bad year for gold investors.” Mr. Speculator may be right about the key stock indices. The momentum on the stock market is significantly noticeable. We see buyers come in and buy after every decline. This can continue, but you have to keep in mind that the fundamentals are becoming weak. This can be troublesome and could create a massive sell-off very quickly. Also Read: NYSE holidays 2014 On gold, however, I completely disagree. I have been bullish on gold bullion for some time, and my main argument has to do with the demand and supply of the precious metal. I see demand for gold bullion increasing, while the supply side is being threatened due to low prices. We are seeing China become the biggest consumer of gold bullion. It was India before, but the government and the central bank of the country are working very hard to curb the demand for the yellow shiny metal. According to the China Gold Association, in 2013, the total precious metal consumption in the country increased by 41% to 1,176.4 tonnes. This was the first time when Chinese demand for gold reached more than 1,000 tonnes. (Source: Standing, J. and Ananthalakshmi, A., “UPDATE 1-China’s gold demand surges, tops 1,000 tonnes for first time,” Reuters, February 10, 2014.) China isn’t the only place where we see heavy gold buying. The U.S. is a similar case. For example, until February 7, the U.S. Mint has sold 97,500 ounces of gold bullion in American Eagle coins. (Source: “Bullion Sales/Mintage Figures,” United States Mint web site, last accessed February 10, 2014.) The U.S. Mint also sold 41,500 ounces of gold bullion in American Buffalo 24-karat coins. This was the second-highest amount of gold bullion sold in American Buffalo 24-karat coins since January of 2013. (Source: Ibid.) Back in April of 2013 and then in June, when gold bullion prices witnessed selling pressures, the general consensus by the bears was that the buyers will eventually run out. This hasn’t happened; in fact, we are actually seeing an increasing number of buyers. At the end of the day, gold bullion isn’t a bad investment at all. It provides safety in times of uncertainty; we see risks in the global economy increasing, plus the fundamentals that drive the key stock indices aren’t as surprising. The argument to own gold bullion gets even better when the demand and supply situations become promising. For those investors who agree with this position that gold bullion should be a part of their portfolio, you may want to look at exchange-traded funds (ETFs) like the iShares Gold Trust (NYSE: IAU). This ETF provides investors with exposure to gold bullion, and it’s a cheaper alternative to the SPDR Gold Shares (NYSE: GLD) ETF. This article Two Reasons to Consider Gold Investments Right Now was originally published at Daily Gains Letter"
2014-02-25,Where to Invest When Key Stock Indices Struggle to Climb Higher,"Key stock indices were going through a rough patch from the beginning of the year until early February. Now, they seem to have some momentum to the upside. With this, investors are asking what kind of upside potential is possible. Will the key stock indices continue to increase and break above their previous highs, or are we due for another sell-off like the one we saw earlier, and only then will we see some good buying points? Let me begin by saying what I have said many times in these pages before: 2013 was a stellar year for key stock indices, but now they need to breathe a little. The key stock indices may go above their all-time highs made at the end of last year, but the move isn’t going to be as robust. You might see a slow, dreadful move to the upside. If this scenario does play out—key stock indices moving slowly and breaking above their all-time highs—the fundamentals are suggesting it won’t be a significant move. Also Read: NYSE holidays 2014 Companies on the key stock indices are warning about their corporate earnings. For example, 66 companies on the S&P 500 have issued negative guidance about their corporate earnings in the first quarter of this year. (Source: “Slightly larger cuts to earnings estimates than average at mid-point of Q1 2014,” FactSet, February 14, 2014.) Corporate earnings estimates by analysts are also being slashed. Mind you, we are just in the second month of the quarter. Major names on the key stock indices are reporting horrible sales. Consider Caterpillar Inc. (NYSE: CAT), a major industrial goods manufacturer, for example. The company reported its revenues declined 16% in 2013. Its profits declined from $8.48 per share in 2012 to $5.75 per share in 2013. Going forward, Caterpillar isn’t very optimistic. The company said, “We expect sales and revenues in 2014 to be similar to 2013—about $56 billion in a range of plus or minus 5 percent.” (Source: “4Q 2013 Earnings Release,” Caterpillar Inc, January 27, 2014.) Don’t forget: corporate earnings, at the very core, are the most basic factor for a rise in key stock indices. When looking from a technical analysis point of view, the key stock indices show there’s a struggle and investors aren’t as excited. Please look at the chart below of the S&P 500. Chart courtesy of www.StockCharts.com After the S&P 500 dropped in the beginning of the year, it recovered in a classic “V” formation, which showed momentum, but there was something interesting happening at the same time: we saw volume decline quickly, while the indicators that suggest strength and momentum (red circled area in the chart above) show the bulls are losing steam. In times like these, long-term investors should resort to investments that can provide them with safety, especially in case there’s a sell-off, as these types of investments will protect their portfolio from being affected all that much. These investors may consider looking at exchange-traded funds (ETFs), like iShares Gold Trust (NYSE: IAU) for safety, or iShares MSCI USA Quality Factor (NYSE: QUAL). The latter ETF holds big-cap companies, which tend to show more stability in times of uncertainty. This article Where to Invest When Key Stock Indices Struggle to Climb Higher was originally published at Daily gains Letter"
2014-02-26,Why I'm Even More Bullish on Gold Bullion Now,"Since the beginning of the year, one asset class has shone when compared to the stock market. I am talking about gold bullion. The yellow shiny metal’s prices are up more than 10%. The stock market, on the other hand, hasn’t performed as well. For example, year-to-date, the S&P 500 is only up by little more than one percent. With this said, I believe gold bullion can surprise investors even more this year. Let me explain why… Also Read: NYSE holidays 2014 Looking from a technical analysis point of view, there are a few interesting developments that suggest gold bullion prices are heading higher. Remember the first rule of technical analysis: the trend is your friend, until it’s broken. With this in mind, please look at the chart below. Chart courtesy of www.StockCharts.com The downtrend that gold bullion prices were following since late 2012 has now been broken (black line). At the same time, we see prices breaking above the 200-day moving average for the first time since early 2013 and sustaining above the 50-day moving average. This suggests sentiment is turning bullish. In addition to this, we see indicators of momentum, like the moving average convergence/divergence (MACD), suggest bulls are in control (as indicated by the black line below the chart). The fundamentals of gold bullion prices are suggesting investors are going to reap rewards as well. The demand continues to increase and the supply remains subdued. This is the perfect recipe for higher prices. In 2013, we saw central banks buy gold bullion; they have been net buyers of gold bullion since 2009. It will not be a surprise to see them buy even more gold bullion, considering currencies in the global economy are showing wild movements. On top of consumer demand—which we are seeing from China, India, and other countries—central banks buying the yellow metal just creates more pressure on the supply side. Last year, gold bullion prices fell victim to irrational selling; 2013 was not the year for those who bought gold-related investments. The sell-off that took place last year took out the speculators, and we are now starting to see some real buying. I don’t exactly know where gold bullion prices will go—it’s very difficult to place a specific target. I don’t think anyone can tell this. But looking at all the fundamentals and the technicals, I can’t help but be more bullish than I was before. Investors who are looking to profit from gold bullion prices have to look at their risk tolerance before making any buying decisions. Investors have to keep in mind that in the world of finance, a lot can change in a matter of days, so the riskier your bets are, the bigger the loss or profit is going to be. Investors with a low tolerance for risk may want to look at exchange-traded funds (ETFs) like iShares Gold Trust (NYSE: IAU). For those investors who are looking for leveraged returns, they may look at ETFs like Market Vectors Gold Miners ETF (NYSE: GDX). For those who are willing to take on extraordinary risk, you might consider looking at ETFs like Direxion Daily Gold Miners Bull 3X Shrs (NYSE: NUGT). This article Why I’m Even More Bullish on Gold Bullion Now was originally published at Daily Gains Letter"
2014-10-13,"S&P 500, Homebuilders And Gold ETFs To Watch This Week","Investors continue to question where the bottom of this most recent dip in stocks will materialize. The markets closed on Friday near the same levels that led to a bounce in early August, however, many fear that a deeper correction may be in the works. The week ahead features the release of September retail sales statistics, housing data, and industrial metrics. In addition, markets will be paying close attention to a high profile round of earnings announcements from Bank of America Corp and Google Inc. Here are the key ETFs to watch for the week of Monday, October 13: SPDR S&P 500 ETF Trust (NYSE: SPY) Late day selling on Friday led to the S&P 500 Index landing just above its 200-day moving average. This long-term trend line hasn’t been breached since late-2012, when prices dipped slightly below and then rocketed higher. Related Link: Best And Worst ETFs Of The Week Amid Crude Oil Collapse Traders will be closely watching the price action in and around these levels to see if sellers have exhausted their downward momentum. SPY and other ETFs that track the S&P 500 Index are likely going to see a high volume and interest over the next week. SPDR S&P Homebuilders ETF (NYSE: XHB) Companies engaged in the homebuilding and supportive industries have endured a rough 2014, with XHB having fallen nearly 14 percent. On Friday, this index dropped to its lowest level of the year. XHB appears to be set for further declines unless upbeat housing data leads to a turnaround. Data releases this week will impact this ETF. On Thursday and Friday the latest numbers on housing starts and home builders’ confidence will be released. In addition, many of the companies that make up this index will likely be impacted by retail sales data as well. Better than expected readings may help prop up this ailing sector during the remainder of 2014. iShares Gold Trust (NYSE: IAU) Gold prices have been sliding for the last two months and recently found support near their prior 2013 lows. The volatility in stocks may have been partially responsible for money coming back into gold-related ETFs as a hedge against further deterioration in the economy. IAU has been positive for each of the last five trading sessions and will look to build on this recent upside momentum in the week ahead. Keep an eye on this ETF and other precious metals funds that have fallen to deep value levels and may be due for a more significant bounce."
2014-12-30,Gold Looking To Break Out,"Gold futures were trading higher by 1.3 percent Tuesday morning on the back of a weaker U.S. Dollar and weakness in equity prices. February Gold futures were last trading at $1198, approaching the key psychological and technical $1200 level. After briefly breaking above $1200 in early December, only to falter, February Gold has made seven subsequent attempts to break above the $1200 resistance, only to fail each time. With the year-end producer selling mostly completed, it will be interesting to see if gold, down 1.5 percent year-to-date, can finally make a meaningful upside breakout. If gold does break out, $1225 would be the next meaningful resistance level. The SPDR Gold Trust (ETF) (NYSE: GLD) and iShares Gold Trust(ETF) (NYSE: IAU) were up more than 1 percent in the premarket."
2014-12-30,Why Brian Kelly Is Betting On Gold For 2015,"Brian Kelly is long the gold miners. He’s the founder and managing member of Brian Kelly Capital, and he recently joined Benzinga’s #PreMarket Prep to talk about why he thinks 2015 could be a big year for gold. Kelly said he’s thought this for a while now, but there are multiple factors that could make it come to fruition in the upcoming year. “One, if the economy does get much stronger, at some point in time, you may get somewhat of an inflation plan there,” he said, but noted that it looks like the economy is seeing more deflation, if anything. Related Link: Why Dennis Gartman Says Oil Will Go 'Demonstrably Lower' More importantly, Kelly explained that the central bank-buying and physical buying of gold, which he said is happening in Asia, did happen in Russia and could potentially happen in Europe. “That, to me, is the big factor in the gold market of 2015: that physical buying,” he said. There’s a disconnect between physical buying and the gold ETFs, the paper gold, Kelly went on, which is why he liked the gold miners better. He’s long the Market Vectors Gold Miners ETF (NYSE: GDX). He likes those because that’s how an investor purchases gold without actually taking possession of the bar, itself. Kelly expects the miners to outperform on the upside in the coming year. For example, if gold is up 1 percent, he said investors can expect to see miners up 2 to 3 percent. The SPDR Gold Trust (NYSE: GLD) and iShares Gold Trust (NYSE: IAU) both traded about 1 percent higher in Tuesday's session, while GDX traded up more than 4 percent. Kelly also talked about crude oil and the U.S. dollar. Check out his full interview here: Don’t forget to tune in to Benzinga’s #PreMarket Prep broadcast Monday-Friday 8-9:45 a.m. ET for a live, interactive morning show with veteran traders and featured finance industry experts ready to answer your questions for the trading day."
