created,title,body
2014-02-25,"ETF Outlook for Tuesday February 25, 2014 (IWC, XLB, UGA, GXF)","ETF Outlook for Tuesday February 25, 2014 iShares Russell Microcap Index ETF (NYSE: IWC) The large-cap stocks broke out today with the S&P 500 touching its highest level ever. However, for the year the index remains lower by one point. The microcap stocks on the other hand continue to outperform the large-cap stocks again this year as measured by IWC. The ETF is up 3.4 percent in 2014 and is closing in on the all-time high set in January. The ETF is now overbought and could see some healthy selling in the coming days before attempting a breakout, but the trend remains very bullish. SPDR Materials ETF (NYSE: XLB) The ETF traded 2 pennies above the all-time high from 2008 on Friday before closing in the red. Yesterday the ETF came with 4 cents of the all-time high again before closing near the low of the day. Add in an RSI that is overbought and moving lower and the odds are a pullback is in store for the ETF. Another red flag is the volume, which was more than double yesterday as the selling picked up near the end of the trading day. Support on XLB is at the $45 area in the event the chart is correct and a pullback is imminent. United States Gasoline ETF (NYSE: UGA) The average U.S. price for a gallon of gasoline has risen for 17 straight days, the longest streak since May. The increase has added 15 cents to the price per gallon, however the price still remains 36 cents below the high of last year. UGA closed at a multi-month high last week and has been consolidating at the area for the last couple of days. If the ETF can hold above $60/share it could push the price back to the next resistance level of $64. Global X FTSE Nordic Region ETF (NYSE: GXF) The Nordic countries closed out a strong showing at the Winter Olympics and the countries continued to celebrate Monday as GXF rallied 2 percent to a new all-time high. The breakout on Monday was significant because the ETF has struggled to break above $24.75 for the last few months before the big move. The one issue with GXF is that it only traded 2,800 shares on Monday, which could make it difficult for investors to initiate large positions. The ETF is heavily weighted towards Sweden (53 percent) and also has exposure to Denmark, Norway, and Finland."
2014-02-25,"ETF Outlook For Tuesday, February 25, 2014 (IWC, XLB, UGA, GXF)","ETF Outlook for Tuesday, February 25, 2014 iShares Russell Microcap Index ETF (NYSE: IWC) The large-cap stocks broke out today with the S&P 500 touching its highest level ever. However, for the year the index remains lower by one point. The microcap stocks on the other hand continue to outperform the large-cap stocks again this year as measured by IWC. The ETF is up 3.4 percent in 2014 and is closing in on the all-time high set in January. The ETF is now overbought and could see some healthy selling in the coming days before attempting a breakout, but the trend remains very bullish. SPDR Materials ETF (NYSE: XLB) The ETF traded twp pennies above the all-time high from 2008 on Friday before closing in the red. Yesterday the ETF came with four cents of the all-time high again before closing near the low of the day. Add in an RSI that is overbought and moving lower and the odds are a pullback is in store for the ETF. See also: #PreMarket Primer for February 25 - Mt. Gox Disappears, Bitcoin Down 20% Another red flag is the volume, which was more than double yesterday as the selling picked up near the end of the trading day. Support on XLB is at the $45 area in the event the chart is correct and a pullback is imminent. United States Gasoline ETF (NYSE: UGA) The average U.S. price for a gallon of gasoline has risen for 17 straight days, the longest streak since May. The increase has added 15 cents to the price per gallon, however the price still remains 36 cents below the high of last year. UGA closed at a multi-month high last week and has been consolidating at the area for the last couple of days. If the ETF can hold above $60/share it could push the price back to the next resistance level of $64. Global X FTSE Nordic Region ETF (NYSE: GXF) The Nordic countries closed out a strong showing at the Winter Olympics and the countries continued to celebrate Monday as GXF rallied two percent to a new all-time high. The breakout on Monday was significant because the ETF has struggled to break above $24.75 for the last few months before the big move. The one issue with GXF is that it only traded 2,800 shares on Monday, which could make it difficult for investors to initiate large positions. The ETF is heavily weighted towards Sweden (53 percent) and also has exposure to Denmark, Norway, and Finland."
2014-04-07,Sector Rotation Points To A More Defensive Stance,"The recent drop in the market averages prompted me to take a look at a few sectors that make up the indexes. I wanted to see if there was any cyclical rotation going on, that may give a clue as to the possibility of a market correction. I recently wrote about the XLP consumer durables sector giving a hint of market weakness, so I wanted to include other sectors. Related: One Of The Oil Sectors Ready To Bubble Up? Looking at the chart below the line comparison of several defensive sectors -- or, in this case, ETF’s to the SPY ETF -- show a strong move from the February lows to the high in the market. This clearly shows a rotation to defensive stocks. This is generally not a bullish situation. The ETF’s I used were XLU (utilites in yellow), XLP (consumer staples in blue) and XOP (energy in white). Money flowing into these areas had to come from somewhere, so let’ see if the offensive or bullish sectors give a clue. From the chart below, I compared several offensive type ETF’s showing a flattening top formation as money slowly flowed out. You can also see the curling over at the end of the chart, as these sectors start to head down. Here I used the ETF’s XLK ( Tech in red), XLF (Financials in teal) and XLB (Materials in grey). Clearly the high fliers and stocks that give leadership to the market are slowing down or rolling over. Money may also flow into bonds and metals with the recent bounce in GLD and SLV. The shift in rotation here suggests the possibility of a slowing market or correction in the future. All in all, this should give the investor or trader a chance to pause and rethink some strategies going into the spring. As always, these are suggestions for more research and study and not trade recommendations. Risk is always a factor in these setups, so size your trades to your own personal risk tolerance. (Chart courtesy of TC2000)"
2014-04-07,                                                 Sector rotation points to a more defensive stance,"The recent drop in the market averages prompted me to take a look at a few sectors that make up the indexes. I wanted to see if there was any cyclical rotation going on that may give a clue as to the possibility of a market correction. I recently wrote about the XLP consumer durables sector giving a hint of market weakness so I wanted to include other sectors. Looking at the chart below the line comparison of several defensive sectors or in this case ETF’s to the SPY ETF show a strong move from the February lows to the high in the market. This clearly shows a rotation to defensive stocks. This is generally not a bullish situation. The ETF’s I used were XLU(utilites in yellow),XLP(consumer staples in blue) and XOP (energy in white). Money flowing into these areas had to come from somewhere, so let’ see if the Offensive or bullish sectors give a clue. From the chart below, I compared several offensive type ETF’s showing a flattening top formation as money slowly flowed out. You can also see the curling over at the end of the chart as these sectors start to head down. Here I used the ETF’s XLK( Tech in red), XLF(Financials in teal) and XLB(Materials in grey). Clearly the high fliers and stocks the give leadership to the market are slowing down or rolling over. Money may also flow into bonds and metals with the recent bounce in GLD and SLV. The shift in rotation here suggests the possibility of a slowing market or correction in the future. ALL in all this should give the investor or trader a chance to pause and rethink some strategies going into the spring. As always these are suggestions for more research and study and not trade recommendations, risk is always a factor in these setups so size your trades to your own personal risk tolerance. (Chart courtesy of TC2000)"
2014-04-07,"ETF Outlook For The Week Of April 7, 2014","iShares MSCI USA Momentum Factor ETF (NYSE: MTUM) Momentum stocks were some of the hardest-hit areas of the market last week -- as high flying biotech, consumer discretionary and technology names fell precipitously. MTUM is designed to choose a subset of large and mid-cap stocks that have the highest excess returns over the last 6 and 12-month time frames. Despite the weak opening on Monday morning, these market leaders have the opportunity to turn around their recent misfortunes if we see stabilization in the broader market. The relative strength for momentum stocks has now moved into oversold territory, and many traders are watching these names carefully for indications of a bounce that may signal a short-term opportunity. Related: Dividend ETFs Continue Their Winning Ways Materials Select Sector SPDR Fund (NYSE: XLB) Materials stocks are likely to be closely followed this week, as Alcoa Inc (NYSE: AA) unofficially kicks off earnings season on Tuesday with the release of their quarterly results. The materials sector has been a leader on the upside this year, primarily due to higher commodity prices for producers of base and industrial metals. Alcoa represents approximately 2.3 percent of the underlying holdings in XLB. XLB hit a new all-time high last week, but has fallen prey to broader market weakness over the last two trading sessions. A positive earnings catalyst from Alcoa may be just what this sector needs to regain its footing and resume its upward march. iShares MSCI Emerging Market Small Cap Index Fund (NYSE: EEMS) Emerging markets have been relatively insulated from the recent volatility in the domestic markets, and small cap stocks in particular have been star performers. EEMS tracks 651 small cap stocks from developing markets such as Taiwan, South Korea and China. Since the beginning of March, EEMS has gained 4.58 percent compared to a decline of 1.80 percent for the iShares Russell 2000 ETF (NYSE: IWM). ETF investors may be looking to diversify away from the high valuations associated with domestic small cap stocks into areas the offer a more attractive long-term growth opportunity. It remains to be seen if further selling will spill over into international markets, but for the moment they appear to be holding up quite well. SPDR Gold Shares ETF (NYSE: GLD) Gold bullion also faces a key test of resolve this week. as Wednesday brings the release of Federal Reserve meeting minutes. The price of the yellow metal has been falling relentlessly since the previous Fed notes indicated additional asset purchase tapering along with future policy tightening. A slight relief rally last week has propped up GLD near its 200 and 50-day moving averages. GLD now sits at a crossroads of technical support, that needs to hold if gold prices want to resume their uptrend and avoid re-testing the 2013 lows. Safe haven buying and strong consumer demand from Asia have been the primary growth themes for this sector in 2014. However, gold still has some hurdles to climb to regain its positive momentum."
2014-04-07,ETF Outlook For The Week Of April 7th,"iShares MSCI USA Momentum Factor ETF (NYSE: MTUM) Momentum stocks were some of the hardest-hit areas of the market last week -- as high flying biotech, consumer discretionary and technology names fell precipitously. MTUM is designed to choose a subset of large and mid-cap stocks that have the highest excess returns over the last 6 and 12-month time frames. Despite the weak opening on Monday morning, these market leaders have the opportunity to turn around their recent misfortunes if we see stabilization in the broader market. The relative strength for momentum stocks has now moved into oversold territory, and many traders are watching these names carefully for indications of a bounce that may signal a short-term opportunity. Related: Dividend ETFs Continue Their Winning Ways Materials Select Sector SPDR Fund (NYSE: XLB) Materials stocks are likely to be closely followed this week, as Alcoa Inc (NYSE: AA) unofficially kicks off earnings season on Tuesday with the release of their quarterly results. The materials sector has been a leader on the upside this year, primarily due to higher commodity prices for producers of base and industrial metals. Alcoa represents approximately 2.3 percent of the underlying holdings in XLB. XLB hit a new all-time high last week, but has fallen prey to broader market weakness over the last two trading sessions. A positive earnings catalyst from Alcoa may be just what this sector needs to regain its footing and resume its upward march. iShares MSCI Emerging Market Small Cap Index Fund (NYSE: EEMS) Emerging markets have been relatively insulated from the recent volatility in the domestic markets, and small cap stocks in particular have been star performers. EEMS tracks 651 small cap stocks from developing markets such as Taiwan, South Korea and China. Since the beginning of March, EEMS has gained 4.58 percent compared to a decline of 1.80 percent for the iShares Russell 2000 ETF (NYSE: IWM). ETF investors may be looking to diversify away from the high valuations associated with domestic small cap stocks into areas the offer a more attractive long-term growth opportunity. It remains to be seen if further selling will spill over into international markets, but for the moment they appear to be holding up quite well. SPDR Gold Shares ETF (NYSE: GLD) Gold bullion also faces a key test of resolve this week. as Wednesday brings the release of Federal Reserve meeting minutes. The price of the yellow metal has been falling relentlessly since the previous Fed notes indicated additional asset purchase tapering along with future policy tightening. A slight relief rally last week has propped up GLD near its 200 and 50-day moving averages. GLD now sits at a crossroads of technical support, that needs to hold if gold prices want to resume their uptrend and avoid re-testing the 2013 lows. Safe haven buying and strong consumer demand from Asia have been the primary growth themes for this sector in 2014. However, gold still has some hurdles to climb to regain its positive momentum."
2014-10-02,ArrowShares Launches New Tactical ETF,"ArrowShares on Wednesday launched a new exchange-traded fund designed capitalize on relative strength of various global macro strategies developed by Dorsey Wright and Associates. The Arrow DWA Tactical ETF (DWAT) will trade on the NASDAQ exchange and offer an opportunity for investors to purchase a comprehensive vehicle designed to shift holdings in response to global trends. “The DWA RS Global Macro strategy has the ability to invest in strategies that are demonstrating positive relative strength across various asset classes and market segments,” said Tom Dorsey, president of Dorsey Wright and Associates. Related Link: Copper Mining Stocks Fight Commodity Price Declines DWAT is implementing this approach through a “fund of funds” strategy that purchases other diversified and low-cost ETFs as its core holdings. At launch, this included significant exposure to the Healthcare Select Sector SPDR (NYSE: XLV), Vanguard Mid Cap Value ETF (NYSE: VOE) and Materials Select Sector SPDR (NYSE: XLB). The fund can also offer targeted exposure to REITs, commodities, fixed-income and international areas of the market. DWAT can invest up to 30 percent of its portfolio in inverse U.S. equity exposure to hedge downside risk in the event of a protracted decline in stocks. DWAT will initially charge a management fee of 1.00 percent with additional acquired fund fees and other expenses added on top. The fund has agreed to cap total expenses at 1.40 percent through the end of November. This new offering is the first actively managed ETF for ArrowShares and builds on its lineup of exchange-traded products. The Arrow Dow Jones Global Yield ETF (NYSE: GYLD) was its first ETF designed for income-oriented investors and has attracted more than $200 million in total assets. “Since Arrow’s beginning, we have been committed to offering targeted portfolio solutions for ever-changing market conditions,” said Joseph Barrato, CEO and director of investment strategy at Arrow Investment Advisors. ETF product launches this year have continued to favor actively managed strategies for investors who are looking for unique ways to enhance returns or mitigate specific risks. DWAT will be one ETF to watch in the coming months, as volatility enhances opportunities for new sector leaders to emerge."
2014-10-06,"Small-Cap, Materials And Treasury ETFs To Watch This Week","The markets opened the initial trading days of October filled with indecision as violent price swings in both directions caught many traders off guard. However, Friday’s strong jobs report added some confidence that stocks could strengthen further. The week ahead features a relatively light schedule of economic data capped by the Federal Open Market Committee (FOMC) minutes on Wednesday. Third quarter earnings will be kicking off this week as well. Related Link: Third Quarter ETF Fund Flows Show Broad Market Buying Here are the key ETFs to watch for the week of Monday, October 6: iShares Russell 2000 Index ETF (NYSE: IWM) This broad-based index of small cap stocks has been a serial under-performer all year, leading to concerns that demand has waned for high beta equities. IWM retested its 2014 lows last week and was able to hold those prior support levels as buyers stepped in on Thursday and Friday. Earlier in the month, IWM was criticized because its technical price pattern signaled a “death cross,” whereby the 50-day moving average crosses below the 200-day moving average. Despite those concerns, if IWM can build off last week's momentum, it will be a strong vote of support for the broader market. Materials Select Sector SPDR (NYSE: XLB) On Wednesday, Alcoa Inc (NYSE: AA) will kick off third quarter earnings season after the closing bell. This key aluminum manufacturer makes up 3 percent of XLB and will help set the tone for additional earnings expectations in the materials sector. XLB currently has $5 billion dedicated to 32 large-cap chemicals, metals, paper products and container companies. After hitting a high of as much as 10 percent this year, XLB has fallen 4 percent in recent weeks. This ETF could benefit from the release of positive data to stabilize prices and reestablish upward momentum. iShares Barclays 20+ Yr Treas.Bond (NYSE: TLT) Treasuries have been one of the best performing asset classes of 2014 and have continued their resilience despite the looming cancellation of bond purchases by the Federal Reserve. So far this year, TLT has gained over 18 percent and is currently trading near its recent highs despite the upbeat jobs data released on Friday. Treasuries may be impacted this week by the FOMC minutes along with further developments in stocks. Another round of falling interest rates will be needed to keep this current uptrend intact and boost TLT to new breakout highs."
2014-10-06,"Small Cap, Materials And Treasury ETFs To Watch This Week","The markets opened the initial trading days of October filled with indecision as violent price swings in both directions caught many traders off guard. However, Friday’s strong jobs report added some confidence that stocks could strengthen further. The week ahead features a relatively light schedule of economic data capped by the Federal Open Market Committee (FOMC) minutes on Wednesday.Third quarter earnings will be kicking off this week as well. Related Link: Third Quarter ETF Fund Flows Show Broad Market Buying Here are the key ETFs to watch for the week of Monday, October 6: iShares Russell 2000 Index ETF (NYSE: IWM) This broad-based index of small cap stocks has been a serial under-performer all year, leading to concerns that demand has waned for high beta equities. IWM re-tested its 2014 lows last week and was able to hold those prior support levels as buyers stepped in on Thursday and Friday. Earlier in the month, IWM was criticized because its technical price pattern signaled a “death cross”, whereby the 50-day moving average crosses below the 200-day moving average. Despite those concerns, if IWM can build off last week's momentum, it will be a strong vote of support for the broader market. Materials Select Sector SPDR (NYSE: XLB) On Wednesday, Alcoa Inc (NYSE: AA) will kick off third quarter earnings season after the closing bell. This key aluminum manufacturer makes up 3 percent of XLB and will help set the tone for additional earnings expectations in the materials sector. XLB currently has $5 billion dedicated to 32 large-cap chemicals, metals, paper products, and container companies. After hitting a high of as much as 10 percent this year, XLB has fallen 4 percent in recent weeks. This ETF could benefit from the release of positive data to stabilize prices and re-establish upward momentum. iShares Barclays 20+ Yr Treas.Bond (NYSE: TLT) Treasuries have been one of the best performing asset classes of 2014 and have continued their resilience despite the looming cancellation of bond purchases by the Federal Reserve. So far this year, TLT has gained over 18 percent and is currently trading near its recent highs despite the upbeat jobs data released on Friday. Treasuries may be impacted this week by the FOMC minutes along with further developments in stocks. Another round of falling interest rates will be needed to keep this current uptrend intact and boost TLT to new breakout highs."
2014-10-08,Merger Boosts Materials ETFs,"The chemicals sector has been consolidating of late, and M&A can mean a premium for shareholders. In September Germany-based Merck KGaA announced its purchase of Sigma-Aldrich Castello Di Borghese (NASDAQ: SIAL) for $17 billion in cash, a 37 percent premium to SIAL’s closing price pre-announcement. SIAL is a manufacturer of chemicals and laboratory kits used in scientific research. While this consolidation trend may continue, it is very difficult to attempt to pick the specific stocks that will be taken over. A lower risk strategy is to invest in the chemicals sector through an ETF. Related Link: Encana Corporation-Athlon Energy Inc Deal A Potential Boost To These ETFs Two ETFs concentrate on the materials sector, but analyzing their portfolios shows that the majority of the stocks are in the chemicals sector. Vanguard Materials ETF (NYSE: VAW) VAW seeks to track the performance of a benchmark index that measures the returns of publicly traded companies in the materials sector. It consists of 132 companies, but the top ten holdings make up just under 50 percent of the entire ETF. The top holdings include The Dow Chemical Company, E I Du Pont De Nemours And Co, and Monsanto Company. Approximately two-thirds of the ETF is invested in chemical stocks. VAW is up 19 percent of the last 12 months, and up 7 percent over the last six months. VAW has an expense ratio of 0.14 percent, beating most of its competitors. Materials Select Sector SPDR (NYSE: XLB) XLB follows 32 publicly traded companies in the materials sector. The portfolio is distributed across five subsectors. The top two are chemicals, at 74 percent, and metals and mining at 13 percent. XLB has the same top holdings as VAW but in a different order; du Pont is the top holding, followed by Monsanto and Dow Chemical. XLB has performed well, up 20 percent over the last 12 months, and 7 percent over the last six months. XLB boasts a favorable 0.16 percent expense ratio. Both ETFs are a play on more potential mergers in the chemical sector and also offer exposure to companies that should do well during the continued stock market rally and global economic rebound."
2014-11-24,"China, Materials And Semiconductor ETFs To Watch This Week","After a short-term period of consolidation, the SPDR S&P 500 ETF (NYSE: SPY) jumped 1 percent higher to end last week. This strength was driven by confirmation of additional stimulus from central banks in Europe and China, along with better than expected U.S. economic data. The week ahead features a holiday shortened session with the markets closed on Thursday for Thanksgiving. They will resume for a half day on the notorious black Friday shopping extravaganza. Here are the key ETFs to watch for the week of Monday, November 24: iShares China Large-Cap ETF (NYSE: FXI) Chinese stocks received a boost last week when its central bank opted to reduce the benchmark interest rate for the first time since July 2012. This unexpected maneuver is intended to stimulate economic growth and boosted FXI nearly 4 percent higher on Friday. Related Link: Keep Warm This Thanksgiving With This Natural Gas ETF FXI is the largest China-focused ETF that tracks 56 underlying large-cap stocks and quasi-government agencies. FXI is sitting on a modest 4 percent gain this year that has the potential to extend higher if these stimulus measures are well received by international investors. Materials Select Sector SPDR (NYSE: XLB) The materials sector was hard hit in October as commodities fell to their lowest levels of the year. XLB follows 32 large-cap stocks engaged in chemicals metals and packaging. Dow Chemical Co (NYSE: DOW) and Monsanto Company (NYSE: MON) are two of the top five holdings in this benchmark sector ETF. XLB has rebounded significantly from its October sell-off and is now retesting its prior 2014 high. Traders will be watching this ETF closely for a confirmed breakout behind strong momentum that has the potential to pull the rest of the market along with it. iShares PHLX Semiconductor ETF (NASDAQ: SOXX) Semiconductor stocks received a boost last week when industry titan Intel Corporation (NASDAQ: INTC) announced an increase in its already hefty dividend payment. SOXX tracks 31 companies in the semiconductor sector and hit a new 52-week high on Friday. This ETF has gained 25 percent since the beginning of the year, making it one of the brightest technology groups to date in 2014. A continuation of this uptrend will be a positive sign for the broader sector benchmark Technology Select Sector SPDR as well."
2015-03-30,"Materials, Technology And Gold ETFs To Watch This Week","The air once again came out of stocks last week as continued unsteady price action underscores the heightened volatility this year. The SPDR S&P 500 ETF (NYSE: SPY) is sitting just above the flat line in 2015 and the end of the quarter is only a few short days away. The week ahead features several important economic releases including core inflation, Case-Shiller home price index, motor vehicle sales, and unemployment data. Here are the key ETFs to watch for the week of Monday, March 30: Material Select Sector SPDR (NYSE: XLB) Basic materials stocks have experienced a bumpy start to the year that included a slingshot higher in February followed by a slow bleed lower through March. XLB has nearly $3 billion dedicated to 31 large-cap companies engaged in chemical, mining and packaging industries. Mining companies in particular have been under pressure as commodity prices continue their deflationary trend. This ETF slipped below its 200-day moving average last week and is proving to be one of the weaker sectors over the last month. If XLB can regain its footing in the week ahead, it may prove to be a positive sign for the market as a whole. Related Link: 3 Earnings To Bring This Season To A Close iShares Exponential Technologies ETF (NYSE: XT) Companies engaged in global technological advancement are the underpinnings for a new cutting-edge technology fund from Barclays. XT just recently debuted as a way to access a diversified portfolio of world-wide stocks with strong potential for innovation. XT was seeded with over $500 million in assets spread among 198 publicly traded companies. The United States represents two-thirds of the fund, which is heavily weighted towards solar and biotechnology stocks. This new ETF will be one to watch in the coming weeks as a unique option for investors seeking revolutionary technology exposure across a broad range of industries. SPDR Gold Shares ETF (NYSE: GLD) Gold bullion has re-emerged as a potential hiding spot amid the volatility in stocks. GLD recently re-tested the $110 level, which proved to be a strong line of support that was established last November. This heavily traded ETF has now bounced 5 percent higher and may be offering investors a glimpse at another rally attempt. GLD has been unable to escape the deflationary spiral in commodities, but will give some short-term traders an interesting look next week as additional economic data is released."
2015-05-19,208 Fund Managers With $607B Were Just Surveyed On The Economy,"Bank of America released a report this week on the results of its most recent monthly Fund Manager Survey. The survey’s 208 participants control a combined $607 billion in assets. The Results Survey respondents indicated that the global economic environment continues to be centered around global growth, higher interest rates and a stronger U.S. dollar. Fund managers also seem to be exercising a bit of caution when it comes to the markets, indicating a 4.5 percent cash level in May, the highest cash allocation in 10 months. Current stock and bond allocations are also at their lowest levels in six to nine months. Related Link: Carl Icahn: 'I Believe Apple Will Do A TV' Rate Hike Predictions According to the survey, more than half of fund managers believe that the Federal Reserve will issue its first rate hike no sooner than 4Q15. Recent earnings weakness is largely perceived as an anomaly, and inflation expectations are at a 10-month high. Other Notes U.S. equity allocation came in at its lowest monthly level since January of 2008. Consumer Discretionary allocation saw its biggest monthly drop since September of 2009. On the flip side, the Energy sector saw its largest surge in allocation since June of 2007. However, Consumer Discretionary and Banks remain the most over-owned stocks, while Energy and Materials remain the most under-owned. In the past year, the Consumer Discretionary Select Sector ETF (NYSE: XLY) has outperformed the S&P 500, surging more than 20 percent. The Financial Select Sector SPDR ETF (NYSE: XLF) has traded mostly in-line with the market, and both the Energy Select Sector SPDR ETF (NYSE: XLE) and the Materials Select Sector SPDR ETF (NYSE: XLB) have lagged the S&P."
2015-05-19,208 Fund Managers With $607B In AUM Were Surveyed; Here's What They Said,"Bank of America released a report this week on the results of its most recent monthly Fund Manager Survey. The survey’s 208 participants control a combined $607 billion in assets. The results Survey respondents indicated that the global economic environment continues to be centered around global growth, higher interest rates and a stronger U.S. dollar. Fund managers also seem to be exercising a bit of caution when it comes to the markets, indicating a 4.5 percent cash level in May, the highest cash allocation in 10 months. Current stock and bond allocations are also at their lowest levels in six to nine months. Rate hike predictions According to the survey, more than half of fund managers believe that the Federal Reserve will issue its first rate hike no sooner than 4Q15. Recent earnings weakness is largely perceived as an anomaly, and inflation expectations are at a 10-month high. Other notes U.S. equity allocation came in at its lowest monthly level since January of 2008. Consumer Discretionary allocation saw its biggest monthly drop since September of 2009.On the flip side, the Energy sector saw its largest surge in allocation since June of 2007. However, Consumer Discretionary and Banks remain the most over-owned stocks, while Energy and Materials remain the most under-owned. In the past year, the Consumer Discretionary Select Sector ETF (NYSE: XLY) has outperformed the S&P 500, surging more than 20 percent. The Financial Select Sector SPDR ETF (NYSE: XLF) has traded mostly in-line with the market, and both the Energy Select Sector SPDR ETF (NYSE: XLE) and the Materials Select Sector SPDR ETF (NYSE: XLB) have lagged the S&P."
2015-07-05,"Materials, Europe And China ETFs To Watch This Week","The upcoming week will once again signal the start to earnings season, which will be kicked off by Alcoa Inc (NYSE: AA) on Wednesday. The quarterly results will be a welcome distraction for U.S. investors from the pessimistic headlines in overseas markets. In addition to earnings announcements, key economic events to watch will include: FOMC minutes, weekly jobless claims, and wholesale inventories. Here are the key ETFs to watch for the week of July 6: Materials Select Sector SPDR ETF (NYSE: XLB) Basic materials stocks will certainly be in focus this week as aluminum producer Alcoa releases their latest fiscal results. This stock is represented in the sector benchmark XLB, which tracks 31 large-cap chemical, mining, and materials companies. This ETF just recently fell below both its 50 and 200-day moving averages and is trading near the flat-line for the year. Many of the underlying stocks in this sector are likely feeling the bite from a stronger U.S. dollar and weak global commodity prices. Nevertheless, XLB has the potential to reverse its recent losses if Alcoa can muster a positive story for this embattled sector. iShares Europe ETF (NYSE: IEV) While the Global X FTSE Greece 20 ETF (NYSE: GREK) has been a core focus for international investors, the fiscal fallout in other areas of Europe is a concern as well. ETF investors would be well-served to keep an eye on IEV, which has $2.9 billion dedicated to 355 stocks of developed European nations. The United Kingdom, France, Switzerland, and Germany make up the top four country allocations in IEV. Despite strength in the first half of 2015, IEV recently fell to new 3-month lows and further friction or uncertainty with Greece in the coming week may threaten its year-to-date gains. Deutsche X-trackers Harvest CSI 300 China A-Shares ETF (NYSE: ASHR) The continued destruction in China’s stock market has reached critical mass as top brokerage companies band together to try and stabilize plummeting equity valuations. ASHR tracks the 300 largest and most liquid China A-share stocks traded on the Shanghai and Shenzhen exchanges. This ETF is down over 22 percent from its recent high in just a few short weeks and has yet to show signs of a bottom. Investors will be closely watching if the new crisis efforts can positively impact broad-based China indexes such as ASHR in the coming week."
2015-09-01,Conservative Sector ETF Ideas For September,"September is here and that is great news for fans of American football, but financial market data indicate equity bulls would do well to curb what enthusiasm they have left after a trying August. For believers in seasonal trends, it must be noted that over the last 20 Septembers, the S&P has posted an average performance of zero. The benchmark U.S. equity index is traditionally flat in September over that period, according to Equity Clock data. That does not mean sector-level opportunities cease to exist in the ninth month. Rather, the opposite is true, but if history repeats in September 2015, investors will want to take a conservative approach to sector exchange traded funds this month. Utilities The Utilities Select Sector SPDR (NYSE: XLU) is usually the top performer among the nine sector SPDRs in the month of September, averaging a modest gain in the ninth month of the year, according to CXO Advisory. Related Link: This Oil ETF Rally Should Be Handled With Kid Gloves XLU is in the midst of what is supposed to be a seasonally strong period for the largest utilities ETF as the fund is usually the second-best of the nine SPDRs in August. Indeed, XLU lived up to that track record, but underscoring just how poorly stocks performed last month, XLU lost 4 percent. Only the Energy Select Sector SPDR (NYSE: XLE) was better among the nine SPDRs. Consumer Staples According to CXO data, the Consumer Staples Select Sector SPDR (NYSE: XLP) is usually the second-best of the nine SPDRs this month, though like the S&P 500, is usually about flat this month, reminding investors that sometimes less bad is good. However, before backing up the bus on XLP, investors should note that the largest staples ETF was usually the best of the sector SPDRs in August, but that historical data did not mean much as XLP tumbled 6.1 percent last month. Materials & Tech In terms of the worst of the nine SPDRs in September, that dubious honor goes to the Materials Select Sector SPDR (NYSE: XLB) followed by the Technology Select Sector SPDR (NYSE: XLK). This is where things get interesting and those things are a reminder that seasonal trading often requires the user to be nimble. Historical data, courtesy of CXO, indicate XLU is usually the best SPDR this month, but that is before it turns into October's worst. Conversely, XLK is historically the second-worst SPDR in September before it becomes the best of the nine in October. Image credit: John McStravick, Flickr"
2015-09-01,Conservative Sector ETF Ideas for September,"September is here and that is great news for fans of American football, but financial market data indicate equity bulls would do well to curb what enthusiasm they have left after a trying August. For believers in seasonal trends, it must be noted that over the last 20 Septembers, the S&P has posted an average performance of zero. The benchmark U.S. equity index is traditionally flat in September over that period, according to Equity Clock data. That does not mean sector-level opportunities cease to exist in the ninth month. Rather, the opposite is true, but if history repeats in September 2015, investors will want to take a conservative approach to sector exchange traded funds this month. The Utilities Select Sector SPDR (NYSE: XLU) is usually the top performer among the nine sector SPDRs in the month of September, averaging a modest gain in the ninth month of the year, according to CXO Advisory. XLU is in the midst of what is supposed to be a seasonally strong period for the largest utilities ETF as the fund is usually the second-best of the nine SPDRs in August. Indeed, XLU lived up to that track record, but underscoring just how poorly stocks performed last month, XLU lost four percent. Only the Energy Select Sector SPDR (NYSE: XLE) was better among the nine SPDRs. According to CXO data, the Consumer Staples Select Sector SPDR (NYSE: XLP) is usually the second-best of the nine SPDRs this month, though like the S&P 500, is usually about flat this month, reminding investors that sometimes less bad is good. However, before backing up the bus on XLP, investors should note that the largest staples ETF was usually the best of the sector SPDRs in August, but that historical data did not mean much as XLP tumbled 6.1 percent last month. In terms of the worst of the nine SPDRs in September, that dubious honor goes to the Materials Select Sector SPDR (NYSE: XLB) followed by the Technology Select Sector SPDR (NYSE: XLK). This is where things get interesting and those things are a reminder that seasonal trading often requires the user to be nimble. Historical data, courtesy of CXO, indicate XLU is usually the best SPDR this month, but that is before it turns into October's worst. Conversely, XLK is historically the second-worst SPDR in September before it becomes the best of the nine in October."
